"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"13.03.2020","38,085.05","37,487.68","38,258.90","37,248.02","281.97M","3.95%"
"12.03.2020","36,636.70","38,371.15","38,371.15","35,003.49","338.78M","-5.28%"
"11.03.2020","38,678.55","39,248.49","39,248.49","38,409.56","246.66M","-2.24%"
"10.03.2020","39,565.44","39,502.23","39,759.97","38,883.08","260.72M","2.16%"
"09.03.2020","38,730.56","40,101.87","40,265.37","38,646.37","206.51M","-6.42%"
"06.03.2020","41,388.78","42,134.15","42,134.15","41,201.67","167.49M","-2.26%"
"05.03.2020","42,344.86","43,263.75","43,279.57","42,136.08","142.96M","-2.44%"
"04.03.2020","43,404.76","42,711.71","43,462.27","42,711.71","157.32M","2.20%"
"03.03.2020","42,472.25","42,209.29","43,113.81","42,110.16","241.74M","0.72%"
"02.03.2020","42,167.24","41,391.09","42,347.46","41,373.87","267.18M","2.04%"
"28.02.2020","41,324.31","41,183.75","41,577.55","39,838.04","380.96M","-0.68%"
"27.02.2020","41,607.42","42,512.40","42,512.40","41,522.93","221.64M","-2.64%"
"26.02.2020","42,737.28","43,148.38","43,376.89","42,684.36","236.28M","-0.72%"
"25.02.2020","43,045.68","43,939.81","43,943.73","42,981.84","177.16M","-1.76%"
"24.02.2020","43,818.07","43,988.77","44,115.83","43,523.22","163.77M","-2.20%"
"21.02.2020","44,802.54","44,810.63","45,020.44","44,600.99","146.65M","0.06%"
"20.02.2020","44,774.54","44,956.46","45,050.62","44,580.69","182.72M","-0.28%"
"19.02.2020","44,901.50","45,046.02","45,166.03","44,716.31","174.54M","-0.16%"
"18.02.2020","44,974.11","44,991.01","45,183.58","44,901.04","133.30M","-0.10%"
"17.02.2020","45,016.96","44,996.42","45,059.67","44,873.48","32.14M","0.04%"
"14.02.2020","44,999.68","45,122.58","45,150.35","44,850.51","131.04M","-0.01%"
"13.02.2020","45,005.12","45,338.37","45,338.37","44,784.21","177.63M","-0.74%"
"12.02.2020","45,338.37","45,193.58","45,645.93","45,143.69","271.16M","0.69%"
"11.02.2020","45,027.41","44,379.18","45,222.90","44,307.47","151.71M","1.66%"
"10.02.2020","44,290.53","44,390.36","44,421.42","43,996.80","127.40M","-0.25%"
"07.02.2020","44,399.33","44,407.16","44,466.30","44,010.71","109.89M","-0.21%"
"06.02.2020","44,493.15","44,870.06","44,966.37","44,417.10","140.86M","-0.65%"
"05.02.2020","44,782.86","45,252.61","45,489.25","44,686.96","160.08M","-0.59%"
"04.02.2020","45,047.07","44,330.97","45,136.82","44,330.97","230.42M","2.13%"
"31.01.2020","44,108.31","44,759.90","44,829.92","44,079.39","312.76M","-1.68%"
"30.01.2020","44,862.76","45,088.10","45,088.10","44,635.92","160.39M","-0.60%"
"29.01.2020","45,132.60","44,858.38","45,198.71","44,683.59","166.38M","0.93%"
"28.01.2020","44,717.94","44,206.68","44,811.52","44,206.68","126.85M","1.32%"
"27.01.2020","44,134.39","44,802.73","44,807.83","44,039.11","126.49M","-2.23%"
"24.01.2020","45,141.62","45,493.97","45,528.68","45,091.65","142.72M","-0.74%"
"23.01.2020","45,476.43","45,502.34","45,516.78","45,145.98","198.09M","-0.28%"
"22.01.2020","45,604.44","45,658.66","45,902.26","45,562.29","158.78M","-0.07%"
"21.01.2020","45,637.32","45,807.23","45,831.29","45,380.99","135.38M","-0.58%"
"20.01.2020","45,902.68","45,811.16","45,955.41","45,755.93","32.10M","0.19%"
"17.01.2020","45,817.76","45,311.73","45,885.44","45,256.31","173.86M","1.14%"
"16.01.2020","45,303.08","44,530.69","45,354.53","44,513.47","190.18M","1.91%"
"15.01.2020","44,453.33","44,726.72","44,848.07","44,412.61","179.45M","-0.71%"
"14.01.2020","44,773.24","44,804.55","44,818.93","44,379.38","171.98M","-0.17%"
"13.01.2020","44,847.47","44,720.35","44,944.25","44,584.66","149.58M","0.42%"
"10.01.2020","44,660.33","44,593.89","44,909.44","44,529.51","135.84M","0.20%"
"09.01.2020","44,572.17","44,452.74","44,621.58","44,378.78","173.85M","0.23%"
"08.01.2020","44,470.91","44,160.55","44,515.99","44,078.41","144.63M","0.71%"
"07.01.2020","44,157.81","44,522.36","44,588.27","44,018.06","137.55M","-0.76%"
"06.01.2020","44,495.30","44,489.97","44,571.74","44,287.13","86.93M","-0.29%"
"03.01.2020","44,624.85","44,355.21","44,742.98","44,177.91","103.48M","0.42%"
"02.01.2020","44,437.23","43,739.52","44,521.52","43,716.49","95.18M","2.06%"
